finance_id ,basic_salary,tax_id,account_number,staff_id,allowances,bank_name
FIN-29289,6096,GHA-3064303993-9,1942213667,28290,1407,Absa Bank Ghana
FIN-29290,5402,GHA-4802740950-8,2236058584,28291,1263,Absa Bank Ghana
FIN-29291,12514,GHA-9264265593-7,461300433978,28292,2392,Absa Bank Ghana
FIN-29292,3728,GHA-5705264989-3,123680452216,28293,817,Fidelity Bank Ghana
FIN-29293,2570,GHA-9536257661-3,163224958355,28294,2599,CalBank
FIN-29294,14717,GHA-6127850945-4,090394917930,28295,2690,Ecobank Ghana
FIN-29295,8580,GHA-6864225215-2,524427421815,28296,2405,Fidelity Bank Ghana
FIN-29296,6504,GHA-9178537831-5,4776030255,28297,1418,CalBank
FIN-29297,10227,GHA-4222249264-8,4182030153,28298,1064,Access Bank Ghana
FIN-29298,4680,GHA-3642079859-8,26313532425,28299,2735,First Atlantic Bank
FIN-29299,10247,GHA-5355511800-2,80537786614,28300,2541,Ecobank Ghana
FIN-29300,13607,GHA-7046921686-4,6904598225948,28301,1832,Ecobank Ghana
FIN-29301,3876,GHA-1802055094-8,3475285128547,28302,2014,UBA Ghana
FIN-29302,5432,GHA-6310061719-0,44615916830,28303,2993,Ecobank Ghana
FIN-29303,4794,GHA-0445465191-2,4238371737,28304,621,UBA Ghana
FIN-29304,14671,GHA-0977355487-9,6197167480,28305,2834,Stanbic Bank Ghana
FIN-29305,9948,GHA-1762602111-0,7488845323,28306,1638,Fidelity Bank Ghana
FIN-29306,8782,GHA-7450699620-0,3831427758018,28307,1261,First Atlantic Bank
FIN-29307,12990,GHA-6327196473-2,3738744081,28308,920,Ecobank Ghana
FIN-29308,7333,GHA-0994903920-3,13899464166,28309,1330,Fidelity Bank Ghana
FIN-29309,12677,GHA-5143851253-1,630676266388,28310,1594,GCB Bank
FIN-29310,11535,GHA-2000330854-7,07817830502,28311,979,Ecobank Ghana
FIN-29311,3590,GHA-2599230284-1,2725320225411,28312,745,Stanbic Bank Ghana
FIN-29312,11164,GHA-4191109677-1,423728643292,28313,401,Stanbic Bank Ghana
FIN-29313,6931,GHA-6071984583-5,4956855590453,28314,1574,CalBank
FIN-29314,7922,GHA-8706459018-6,1763841340,28315,2650,Access Bank Ghana
FIN-29315,3775,GHA-1095779054-4,0935629887434,28316,2417,First Atlantic Bank
FIN-29316,5280,GHA-6692923387-3,3067556791,28317,2099,First Atlantic Bank
FIN-29317,9496,GHA-9178534246-9,2251053451,28318,2989,Access Bank Ghana
FIN-29318,6252,GHA-9916483872-1,5879198152160,28319,933,Ecobank Ghana
FIN-29319,6665,GHA-1351924596-4,3513452721754,28320,2587,UBA Ghana
FIN-29320,11488,GHA-4802775578-5,828820760154,28321,1339,GCB Bank
FIN-29321,10205,GHA-0493513466-7,83195646332,28322,2376,CalBank
FIN-29322,8046,GHA-9414621724-4,5843159384193,28323,621,UBA Ghana
FIN-29323,9539,GHA-9821245357-0,528490867010,28324,2146,Republic Bank Ghana
FIN-29324,10937,GHA-3743711880-7,5696353741,28325,661,UBA Ghana
FIN-29325,6056,GHA-2107577229-0,8979125749241,28326,626,First Atlantic Bank
FIN-29326,8189,GHA-7544193226-7,17187868312,28327,1701,Fidelity Bank Ghana
FIN-29327,6785,GHA-8733257216-7,70450060883,28328,1209,Ecobank Ghana
FIN-29328,13929,GHA-9660118921-8,7995578261351,28329,2432,Ecobank Ghana
FIN-29329,14474,GHA-6021091541-3,8498342017,28330,2480,UBA Ghana
FIN-29330,12045,GHA-0687878269-1,7978523780315,28331,2433,UBA Ghana
FIN-29331,14283,GHA-3183140046-9,81425856640,28332,2977,Fidelity Bank Ghana
FIN-29332,13339,GHA-8137833442-6,548536348224,28333,629,Access Bank Ghana
FIN-29333,11624,GHA-6595875930-5,75514152893,28334,885,Ecobank Ghana
FIN-29334,6158,GHA-4326670177-7,0849424805,28335,2995,Absa Bank Ghana
FIN-29335,8200,GHA-7077057602-4,9243139741,28336,2706,CalBank
FIN-29336,13679,GHA-0721352161-5,5339702134,28337,1555,Republic Bank Ghana
FIN-29337,5254,GHA-3704221582-5,939432360941,28338,1002,Access Bank Ghana
FIN-29338,8015,GHA-9654794817-8,9603216099305,28339,2300,GCB Bank
FIN-29339,13499,GHA-1648574812-7,01175833691,28340,2231,Absa Bank Ghana
FIN-29340,8288,GHA-9162925008-5,7109792286,28341,2430,First Atlantic Bank
FIN-29341,3006,GHA-0038593773-7,760550597995,28342,2705,Fidelity Bank Ghana
FIN-29342,10006,GHA-8120935182-2,414270295364,28343,1403,First Atlantic Bank
FIN-29343,3022,GHA-9516499184-9,30162564937,28344,1850,Stanbic Bank Ghana
FIN-29344,12473,GHA-3206702583-3,1805074829265,28345,1244,GCB Bank
FIN-29345,4650,GHA-4370286984-8,201041081719,28346,2216,Ecobank Ghana
FIN-29346,6644,GHA-3751226856-7,3029669018520,28347,1269,First Atlantic Bank
FIN-29347,8797,GHA-3397025430-1,7663358865,28348,2666,Absa Bank Ghana
FIN-29348,14949,GHA-9194571269-5,226785997070,28349,2525,Absa Bank Ghana
FIN-29349,4472,GHA-7347529795-4,88509084368,28350,2519,Ecobank Ghana
FIN-29350,4140,GHA-2910846994-2,81096094282,28351,706,Stanbic Bank Ghana
FIN-29351,6984,GHA-0845545913-9,20539681728,28352,491,Fidelity Bank Ghana
FIN-29352,14087,GHA-7886251672-1,85649063201,28353,745,CalBank
FIN-29353,4796,GHA-2470422595-5,1095597877,28354,446,Access Bank Ghana
FIN-29354,11457,GHA-8223579344-3,5576635181,28355,1450,First Atlantic Bank
FIN-29355,6545,GHA-6647753302-9,2570066087,28356,362,Access Bank Ghana
FIN-29356,7194,GHA-8335934063-1,962193750790,28357,2168,UBA Ghana
FIN-29357,6491,GHA-0609768223-2,0459878558445,28358,2413,First Atlantic Bank
FIN-29358,5464,GHA-2207384155-5,47992270347,28359,2892,UBA Ghana
FIN-29359,14748,GHA-3933224530-0,00396277654,28360,2158,Absa Bank Ghana
FIN-29360,9002,GHA-3161057607-0,763556519251,28361,769,UBA Ghana
FIN-29361,7058,GHA-1691148878-4,45425600880,28362,722,Absa Bank Ghana
FIN-29362,14116,GHA-4493463324-7,7694865851819,28363,1102,Ecobank Ghana
FIN-29363,10868,GHA-5275872617-1,510301685270,28364,2124,GCB Bank
FIN-29364,4868,GHA-9919821854-1,24584460741,28365,2587,Republic Bank Ghana
FIN-29365,13922,GHA-0120988694-3,2765708492,28366,562,CalBank
FIN-29366,13244,GHA-2857753921-3,6369115445147,28367,390,Ecobank Ghana
FIN-29367,12403,GHA-0313519823-7,600774984799,28368,2772,First Atlantic Bank
FIN-29368,14155,GHA-9814071588-7,9514737870523,28369,372,GCB Bank
FIN-29369,14301,GHA-8838784678-6,087472349493,28370,2614,Access Bank Ghana
FIN-29370,13751,GHA-3582279180-9,7042303522,28371,1047,CalBank
FIN-29371,10993,GHA-7791838040-1,060745830625,28372,1853,UBA Ghana
FIN-29372,14652,GHA-7650533135-4,622166204488,28373,1582,GCB Bank
FIN-29373,13710,GHA-5085899085-1,4668867894371,28374,2331,Republic Bank Ghana
FIN-29374,14591,GHA-5944682406-2,7236921247,28375,2076,Access Bank Ghana
FIN-29375,2844,GHA-4558534751-6,5148249095477,28376,1299,Fidelity Bank Ghana
FIN-29376,14367,GHA-6655814022-8,579269666155,28377,2872,Fidelity Bank Ghana
FIN-29377,2581,GHA-2172616235-0,79324215636,28378,1699,Access Bank Ghana
FIN-29378,13977,GHA-2031189227-0,3037315191792,28379,765,Access Bank Ghana
FIN-29379,11234,GHA-2781418934-0,990282314640,28380,1791,UBA Ghana
FIN-29380,11355,GHA-7500486614-6,5703863700,28381,2370,CalBank
FIN-29381,2572,GHA-4946833987-7,9619448189,28382,628,Absa Bank Ghana
FIN-29382,13644,GHA-9578745382-5,95560731145,28383,876,Ecobank Ghana
FIN-29383,4644,GHA-6567709894-6,54844679191,28384,2267,CalBank
FIN-29384,9659,GHA-5177035307-5,37186415941,28385,1267,Fidelity Bank Ghana
FIN-29385,3433,GHA-8623799853-4,5747552463,28386,2943,Absa Bank Ghana
FIN-29386,2978,GHA-2604767284-0,7404374098065,28387,2216,GCB Bank
FIN-29387,14357,GHA-1513947024-5,892852829579,28388,651,Ecobank Ghana
FIN-29388,12292,GHA-2728126770-3,549517707482,28389,2957,Ecobank Ghana
FIN-29389,10413,GHA-8425391207-2,904501703938,28390,1088,UBA Ghana
FIN-29390,3766,GHA-7908738537-6,7544608391428,28391,2538,First Atlantic Bank
FIN-29391,12806,GHA-7555414818-3,7056147745888,28392,1989,Republic Bank Ghana
FIN-29392,4601,GHA-8503576898-4,748920724570,28393,1304,CalBank
FIN-29393,10476,GHA-4477412993-8,0385990270,28394,2766,UBA Ghana
FIN-29394,9012,GHA-1965327686-8,756766155757,28395,1812,CalBank
FIN-29395,11041,GHA-6431174435-2,3936293682252,28396,2806,GCB Bank
FIN-29396,9134,GHA-3044733814-9,3510048048250,28397,606,CalBank
FIN-29397,4089,GHA-3290355208-5,656532355393,28398,677,CalBank
FIN-29398,13061,GHA-3596894511-8,4942093406,28399,1366,GCB Bank
FIN-29399,5073,GHA-5038727047-7,7644635024,28400,673,Fidelity Bank Ghana
FIN-29400,2759,GHA-3675578113-2,87709501694,28401,634,Republic Bank Ghana
FIN-29401,13821,GHA-2049685269-8,7198840581624,28402,1635,Ecobank Ghana
FIN-29402,7384,GHA-3043261964-7,4501930846202,28403,1638,Ecobank Ghana
FIN-29403,5588,GHA-8145696758-4,54529998506,28404,654,CalBank
FIN-29404,6377,GHA-5482919253-8,05173471534,28405,1686,GCB Bank
FIN-29405,3361,GHA-9884857327-1,0820658110,28406,2024,CalBank
FIN-29406,4639,GHA-6204808401-8,2452347296,28407,2401,Stanbic Bank Ghana
FIN-29407,4911,GHA-3276730416-2,8501872677,28408,1279,Stanbic Bank Ghana
FIN-29408,2757,GHA-7058807907-2,51173684677,28409,2760,Ecobank Ghana
FIN-29409,7915,GHA-7617180977-4,0814454254,28410,2895,GCB Bank
FIN-29410,14112,GHA-4631386407-1,582718950098,28411,1098,Republic Bank Ghana
FIN-29411,12861,GHA-9243363724-8,8519854716638,28412,844,Republic Bank Ghana
FIN-29412,12787,GHA-5117511884-1,3080984344828,28413,436,Republic Bank Ghana
FIN-29413,5784,GHA-1978175089-7,32195253437,28414,979,First Atlantic Bank
FIN-29414,9919,GHA-0712042240-7,4797053899,28415,1989,GCB Bank
FIN-29415,12002,GHA-6692188896-6,7351979252948,28416,1946,Fidelity Bank Ghana
FIN-29416,10449,GHA-4081529364-2,702780814454,28417,2513,CalBank
FIN-29417,5019,GHA-3467317145-7,0463993324634,28418,1008,Ecobank Ghana
FIN-29418,6027,GHA-5384056086-1,5801080340,28419,1594,CalBank
FIN-29419,4567,GHA-4433158679-8,9791700776885,28420,1202,Absa Bank Ghana
FIN-29420,3697,GHA-4438098634-2,860557359498,28421,1997,CalBank
FIN-29421,4693,GHA-7115521566-8,456310087502,28422,477,Access Bank Ghana
FIN-29422,5644,GHA-9480437390-5,19005766147,28423,2260,First Atlantic Bank
FIN-29423,13145,GHA-0657770717-0,4684445384,28424,1663,Fidelity Bank Ghana
FIN-29424,5929,GHA-8638076501-0,4745332876750,28425,519,Absa Bank Ghana
FIN-29425,10678,GHA-8491921887-6,563636602891,28426,2098,Fidelity Bank Ghana
FIN-29426,7201,GHA-0793666395-8,2756493449,28427,909,UBA Ghana
FIN-29427,12067,GHA-9665993199-2,81380200006,28428,1501,Republic Bank Ghana
FIN-29428,14742,GHA-6872106139-4,13069999912,28429,2257,Stanbic Bank Ghana
FIN-29429,7112,GHA-1474783784-9,4120052317845,28430,2840,Ecobank Ghana
FIN-29430,14253,GHA-9901523749-7,6526062926,28431,1239,Republic Bank Ghana
FIN-29431,7122,GHA-9333914319-7,1184429203,28432,2832,UBA Ghana
FIN-29432,6275,GHA-2173898516-5,508681935280,28433,2191,Absa Bank Ghana
FIN-29433,5818,GHA-4725116877-1,945678365925,28434,2258,Absa Bank Ghana
FIN-29434,11411,GHA-6665882415-8,655616279617,28435,758,First Atlantic Bank
FIN-29435,13197,GHA-2190493621-3,183244223338,28436,2061,GCB Bank
FIN-29436,10905,GHA-0543571864-0,2962730191825,28437,927,Republic Bank Ghana
FIN-29437,3103,GHA-6273743406-9,75867381247,28438,1011,Ecobank Ghana
FIN-29438,4170,GHA-0949672320-4,590787183789,28439,599,CalBank
FIN-29439,3967,GHA-9032843551-3,4738393189993,28440,2669,Republic Bank Ghana
FIN-29440,10511,GHA-0055911324-1,7399070600,28441,2166,UBA Ghana
FIN-29441,4357,GHA-8014831505-4,0589957959894,28442,2515,Absa Bank Ghana
FIN-29442,11919,GHA-4968564937-8,0937341416,28443,1485,Ecobank Ghana
FIN-29443,3352,GHA-7262365620-0,01420014275,28444,2448,Stanbic Bank Ghana
FIN-29444,10237,GHA-9876199083-0,5877021839,28445,1663,Ecobank Ghana
FIN-29445,3642,GHA-8659939207-8,963202411253,28446,1125,Stanbic Bank Ghana
FIN-29446,11053,GHA-5487485371-7,668938877848,28447,625,Access Bank Ghana
FIN-29447,13124,GHA-3326352629-3,0038108004,28448,1617,UBA Ghana
FIN-29448,4035,GHA-0074047353-3,14746543097,28449,1267,Absa Bank Ghana
FIN-29449,7230,GHA-2154053310-1,611057111342,28450,680,First Atlantic Bank
FIN-29450,11744,GHA-0803193249-0,8913060721,28451,2509,Absa Bank Ghana
FIN-29451,2839,GHA-4126231187-7,2309426857,28452,1416,Absa Bank Ghana
FIN-29452,6565,GHA-9907706201-7,2861498215,28453,985,CalBank
FIN-29453,4488,GHA-0515095734-0,6534477942618,28454,464,Absa Bank Ghana
FIN-29454,3707,GHA-4276246091-7,8036763887,28455,2931,Access Bank Ghana
FIN-29455,10079,GHA-9838215356-6,1004224043,28456,1152,Republic Bank Ghana
FIN-29456,14160,GHA-1304255163-1,8945627741346,28457,543,UBA Ghana
FIN-29457,10709,GHA-0028896401-1,865387429467,28458,559,Stanbic Bank Ghana
FIN-29458,3001,GHA-6405913806-9,4094247103,28459,1326,Stanbic Bank Ghana
FIN-29459,4012,GHA-1604307971-4,46339590956,28460,2562,Fidelity Bank Ghana
FIN-29460,8554,GHA-4063064661-1,313797332576,28461,648,Republic Bank Ghana
FIN-29461,11362,GHA-6033237349-0,867613694625,28462,2787,Fidelity Bank Ghana
FIN-29462,6651,GHA-1803933296-9,133483107103,28463,2983,UBA Ghana
FIN-29463,7939,GHA-9516102088-5,540475828294,28464,2998,CalBank
FIN-29464,11431,GHA-2612951022-5,4820717507,28465,2934,UBA Ghana
FIN-29465,14211,GHA-7801528063-2,99070964238,28466,877,Access Bank Ghana
FIN-29466,7724,GHA-2495153538-0,40459128712,28467,2894,Absa Bank Ghana
FIN-29467,6535,GHA-3566135001-0,7260941016,28468,2075,UBA Ghana
FIN-29468,11252,GHA-9585260156-5,1901959297087,28469,2078,Republic Bank Ghana
FIN-29469,14055,GHA-9429479070-4,0306170608,28470,601,Stanbic Bank Ghana
FIN-29470,3220,GHA-1391145988-0,840508664716,28471,413,CalBank
FIN-29471,12816,GHA-4741096429-5,9952734750827,28472,2061,Ecobank Ghana
FIN-29472,6098,GHA-3897525616-1,594310673385,28473,2296,First Atlantic Bank
FIN-29473,11981,GHA-3717820519-5,8286545008,28474,2522,CalBank
FIN-29474,4609,GHA-9694246838-7,05099157204,28475,2837,Stanbic Bank Ghana
FIN-29475,3533,GHA-6868223605-8,555792064912,28476,2230,Fidelity Bank Ghana
FIN-29476,14653,GHA-4134602205-5,0959642527926,28477,1218,GCB Bank
FIN-29477,13061,GHA-5772429302-7,414502665068,28478,1129,Fidelity Bank Ghana
FIN-29478,3112,GHA-4682692697-1,97883885941,28479,2207,Republic Bank Ghana
FIN-29479,13673,GHA-7333812269-9,9594911050,28480,2944,Ecobank Ghana
FIN-29480,8904,GHA-1354936258-1,8325069251938,28481,2508,GCB Bank
FIN-29481,9161,GHA-5874365893-2,78180999688,28482,2136,UBA Ghana
FIN-29482,12447,GHA-1601487724-8,419704906085,28483,1265,GCB Bank
FIN-29483,9305,GHA-5373520232-7,413109622821,28484,1731,Ecobank Ghana
FIN-29484,4580,GHA-3145746463-9,40532362930,28485,2377,Absa Bank Ghana
FIN-29485,14147,GHA-3464873593-3,469997184148,28486,2041,GCB Bank
FIN-29486,4997,GHA-6721117802-1,35767261764,28487,2773,Stanbic Bank Ghana
FIN-29487,12859,GHA-4384340320-7,81430801297,28488,1208,Stanbic Bank Ghana
FIN-29488,4611,GHA-3257927051-2,4523639406327,28489,1288,Ecobank Ghana
FIN-29489,14679,GHA-0405370538-6,775157143938,28490,1794,GCB Bank
FIN-29490,10887,GHA-1166646817-4,8055108268392,28491,848,CalBank
FIN-29491,11676,GHA-3343489396-2,69577383186,28492,584,GCB Bank
FIN-29492,8459,GHA-7666613342-9,1826057031925,28493,541,Ecobank Ghana
FIN-29493,9596,GHA-0623647019-3,0523982580,28494,372,Stanbic Bank Ghana
FIN-29494,6250,GHA-2831958009-3,2670276346,28495,1410,Absa Bank Ghana
FIN-29495,14404,GHA-7910099409-5,45830456357,28496,1563,Access Bank Ghana
FIN-29496,2755,GHA-0709185573-9,25727517435,28497,366,Fidelity Bank Ghana
FIN-29497,4784,GHA-5522476008-4,110436086857,28498,877,Ecobank Ghana
FIN-29498,3460,GHA-1582099072-7,1619446091732,28499,1221,Ecobank Ghana
FIN-29499,6653,GHA-1057024315-0,305427555396,28500,525,Absa Bank Ghana
FIN-29500,4093,GHA-0548072769-1,73332782438,28501,1506,Absa Bank Ghana
FIN-29501,5235,GHA-2201300777-7,4123352895,28502,421,Ecobank Ghana
FIN-29502,3572,GHA-9532812629-0,36691104525,28503,1236,Absa Bank Ghana
FIN-29503,3676,GHA-5346423550-4,0656193856,28504,1125,Stanbic Bank Ghana
FIN-29504,13001,GHA-9469857003-1,4392994636,28505,1983,UBA Ghana
FIN-29505,9468,GHA-5682527095-2,7918805676,28506,2610,Ecobank Ghana
FIN-29506,6587,GHA-7562126804-1,646317710823,28507,1101,Absa Bank Ghana
FIN-29507,14908,GHA-3512867970-6,6708290641,28508,2897,Access Bank Ghana
FIN-29508,4005,GHA-4777169627-3,509876439796,28509,1035,CalBank
FIN-29509,6374,GHA-4916235145-9,6699652131,28510,2288,Fidelity Bank Ghana
FIN-29510,4162,GHA-2063415559-7,8404926748,28511,1342,Access Bank Ghana
FIN-29511,4479,GHA-5903842791-9,50270197259,28512,1688,Fidelity Bank Ghana
FIN-29512,6426,GHA-8484481139-9,0089925143,28513,1911,GCB Bank
FIN-29513,9448,GHA-9560836644-1,7830539763,28514,2372,Ecobank Ghana
FIN-29514,6383,GHA-7715000969-7,5441844561298,28515,2371,First Atlantic Bank
FIN-29515,10910,GHA-7548664385-2,618168514410,28516,1080,Fidelity Bank Ghana
FIN-29516,10438,GHA-5859625775-2,83369002743,28517,442,Access Bank Ghana
FIN-29517,12288,GHA-9677629341-0,16702059129,28518,2167,CalBank
FIN-29518,14442,GHA-9783444030-5,61774107993,28519,2045,Republic Bank Ghana
FIN-29519,7592,GHA-8377585809-2,1106264941686,28520,762,Fidelity Bank Ghana
FIN-29520,12800,GHA-6683047434-4,433682498452,28521,1035,UBA Ghana
FIN-29521,9901,GHA-0714143450-3,6000660503018,28522,2556,Stanbic Bank Ghana
FIN-29522,11016,GHA-1133809147-6,5163444443,28523,1285,Republic Bank Ghana
FIN-29523,12481,GHA-0545341418-9,7829896609451,28524,2438,GCB Bank
FIN-29524,11499,GHA-7791102545-9,6291861866953,28525,1466,Ecobank Ghana
FIN-29525,11645,GHA-2710279921-4,2887093554255,28526,1138,Fidelity Bank Ghana
FIN-29526,10867,GHA-9303596266-9,952677992263,28527,2681,Absa Bank Ghana
FIN-29527,5993,GHA-0969734263-8,946310901879,28528,1484,Absa Bank Ghana
FIN-29528,7873,GHA-2286668443-8,165421091784,28529,2414,GCB Bank
FIN-29529,8951,GHA-3976416887-4,746934531590,28530,1225,UBA Ghana
FIN-29530,11685,GHA-9024928396-3,4480457282054,28531,2000,GCB Bank
FIN-29531,7282,GHA-4235499924-6,096112552373,28532,2774,GCB Bank
FIN-29532,14311,GHA-9792703756-8,6612778919877,28533,1657,Fidelity Bank Ghana
FIN-29533,10052,GHA-6448410393-0,962007768647,28534,552,CalBank
FIN-29534,14063,GHA-2981679180-1,775052586970,28535,2504,First Atlantic Bank
FIN-29535,6963,GHA-9540429860-3,8327374829225,28536,888,Absa Bank Ghana
FIN-29536,8850,GHA-3659912331-7,04429954968,28537,1862,Ecobank Ghana
FIN-29537,5553,GHA-3581216398-7,98778488848,28538,2976,Stanbic Bank Ghana
FIN-29538,3714,GHA-0043349045-8,7598336344984,28539,1777,First Atlantic Bank
FIN-29539,4970,GHA-9833134984-7,00721192517,28540,2564,Access Bank Ghana
FIN-29540,8690,GHA-4048478985-1,067301545837,28541,2004,GCB Bank
FIN-29541,5458,GHA-0727751030-2,2322597765,28542,1426,Fidelity Bank Ghana
FIN-29542,8310,GHA-2611317273-4,495777050904,28543,1547,GCB Bank
FIN-29543,14957,GHA-6991700398-8,22493463540,28544,2933,Absa Bank Ghana
FIN-29544,13961,GHA-6074104060-4,9245943150082,28545,2866,UBA Ghana
FIN-29545,5265,GHA-5084446712-0,865320118619,28546,1736,Republic Bank Ghana
FIN-29546,6991,GHA-8762403329-3,326997258660,28547,2045,Stanbic Bank Ghana
FIN-29547,3159,GHA-2386566092-1,1763295463,28548,407,Republic Bank Ghana
FIN-29548,8795,GHA-9154445842-8,243105746703,28549,495,Absa Bank Ghana
FIN-29549,8563,GHA-0350781747-4,1288050656,28550,441,Fidelity Bank Ghana
FIN-29550,8269,GHA-1043641883-5,133190584842,28551,2149,GCB Bank
FIN-29551,3003,GHA-8284206699-8,90730802372,28552,2243,UBA Ghana
FIN-29552,4787,GHA-3472817363-7,7913038797,28553,2905,Fidelity Bank Ghana
FIN-29553,13515,GHA-6124033565-6,51881189990,28554,556,Ecobank Ghana
FIN-29554,4181,GHA-9253073577-1,13572774986,28555,1790,Absa Bank Ghana
FIN-29555,4292,GHA-2123457337-6,8430957399674,28556,2775,Access Bank Ghana
FIN-29556,14189,GHA-3971495865-6,47931303272,28557,1420,Absa Bank Ghana
FIN-29557,11557,GHA-6120692227-3,47825932156,28558,2685,UBA Ghana
FIN-29558,11386,GHA-1636609799-7,27415061217,28559,1575,Absa Bank Ghana
FIN-29559,4703,GHA-2416807886-6,319768261684,28560,2875,GCB Bank
FIN-29560,6221,GHA-8027783387-4,184933338020,28561,1722,Access Bank Ghana
FIN-29561,6437,GHA-8617605161-0,6547423067,28562,1391,First Atlantic Bank
FIN-29562,6563,GHA-7734875736-5,2980136527291,28563,637,GCB Bank
FIN-29563,7862,GHA-3702338980-3,51459178887,28564,1107,UBA Ghana
FIN-29564,2783,GHA-7971933763-0,2670810050,28565,2357,Republic Bank Ghana
FIN-29565,6925,GHA-5109959965-5,01937381431,28566,2842,GCB Bank
FIN-29566,5600,GHA-8026287261-9,58314529539,28567,338,GCB Bank
FIN-29567,5541,GHA-5215512975-3,6944032381,28568,513,GCB Bank
FIN-29568,4609,GHA-4962029763-7,5170631347167,28569,1257,Ecobank Ghana
FIN-29569,11230,GHA-0901121338-2,1457622916,28570,797,Fidelity Bank Ghana
FIN-29570,7693,GHA-9355399926-0,564964287941,28571,2396,First Atlantic Bank
FIN-29571,5216,GHA-5054947947-0,881161938876,28572,446,GCB Bank
FIN-29572,4093,GHA-7286978425-3,7021924190807,28573,2161,UBA Ghana
FIN-29573,4453,GHA-1079937559-9,45130235845,28574,796,Access Bank Ghana
FIN-29574,2896,GHA-1813948650-1,7692902497,28575,1202,Ecobank Ghana
FIN-29575,11334,GHA-1209388155-3,1053857773,28576,2418,Stanbic Bank Ghana
FIN-29576,8119,GHA-5378491662-9,891889167663,28577,1913,UBA Ghana
FIN-29577,9641,GHA-2030272152-0,31527805515,28578,2857,Ecobank Ghana
FIN-29578,5868,GHA-6153111336-3,78919160657,28579,2637,UBA Ghana
FIN-29579,11757,GHA-9237153891-5,763335036905,28580,1549,Republic Bank Ghana
FIN-29580,12042,GHA-6102119460-4,86306064417,28581,1681,Absa Bank Ghana
FIN-29581,12505,GHA-3835901021-9,216702903785,28582,1877,Stanbic Bank Ghana
FIN-29582,10350,GHA-7677472031-9,2093164533196,28583,1920,Fidelity Bank Ghana
FIN-29583,12014,GHA-0766229192-9,6389872669571,28584,2227,Absa Bank Ghana
FIN-29584,9134,GHA-2778834313-7,7245578350,28585,2325,GCB Bank
FIN-29585,5791,GHA-2339058140-5,29205849166,28586,2972,Ecobank Ghana
FIN-29586,9785,GHA-5051200008-2,1957183804,28587,2135,Fidelity Bank Ghana
FIN-29587,10815,GHA-5842429795-5,9343914843850,28588,1579,GCB Bank
FIN-29588,5908,GHA-9235238558-3,9714559153185,28589,2066,UBA Ghana
FIN-29589,14517,GHA-9189100210-1,7063687736,28590,944,GCB Bank
FIN-29590,11095,GHA-0417590091-4,4588596686,28591,1470,UBA Ghana
FIN-29591,14331,GHA-1550255880-5,5478647419318,28592,1128,Absa Bank Ghana
